组号,组名,序号,信息项,信息项代号,操作类型,数据类型,信息内容,信号说明,软件处理
5,节点状态控制,3,电磁铁状态,Electromagnet,读写,int32,0、无 1、电磁铁上电 2、电磁铁失电,,
5,节点状态控制,4,电机供电控制,,读写,int32,0、电机电源关闭 1、电机电源打开,,
5,节点状态控制,5,氛围灯颜色,,读写,int32,0、熄灭 1、绿色 2、蓝色 3、黄色 4、红色,,
5,节点状态控制,6,脚闸（本地端）状态（透视）,,只写,int32,0、弹起状态 1、压下状态 2、错误状态,,
5,节点状态控制,7,脚闸（本地端）状态（曝光）,,只写,int32,0、弹起状态 1、压下状态 2、错误状态,,
5,节点状态控制,8,旋转辅助轮控制,,读写,int32,0、无 1、无 2、辅助轮压紧 3、辅助轮松开,,
5,节点状态控制,9,旋转辅助轮状态反馈,,读写,int32,0、无 1、无 2、辅助轮压紧完成 3、辅助轮松开完成,,
5,节点状态控制,10,刹车控制,,读写,int32,0、无 1、刹车 2、解锁,,
5,节点状态控制,11,支架夹紧松开控制,,读写,int32,0、1、无 2、支架夹紧 3、支架松开,,
5,节点状态控制,12,支架夹紧松开状态反馈,,读写,int32,0、1、无 2、支架压紧完成 3、支架松开完成,,
5,节点状态控制,13,控制盒音量控制,,只写,,0、无声音 1~5挡位,1~5由低到高声音大小（如果无法调节，0、无、1~5 开启声音）,
6,运动控制,0,导丝前进速度控制,GW_Go_Data,读写,int32,data,（-左，+右）(速度单位0.01mm/s),
6,运动控制,1,导丝旋转速度控制,,读写,int32,data,下滑（-），顺时针，上滑（+）逆时针和导丝运动保持一直（单位：0.1°/s）,
6,运动控制,2,造影导管前进速度控制,,读写,int32,data,（-左，+右）(速度单位0.01mm/s),
6,运动控制,3,造影导管旋转速度控制,,读写,int32,data,下滑（-），顺时针，上滑（+）逆时针和导丝运动保持一直（单位：0.1°/s）,
6,运动控制,4,机械臂整体运动速度控制,,读写,int32,data,（-左，+右）(速度单位0.01mm/s),
6,运动控制,5,支架导管前进速度控制,,读写,int32,data,（-左，+右）(速度单位0.01mm/s),
6,运动控制,6,导丝前进位置控制,,读写,int32,data,（-左，+右）(单位0.01mm),
6,运动控制,7,导丝旋转位置控制,,读写,int32,data,（-）顺时针，（+）逆时针（单位：0.1°）,
6,运动控制,8,造影导管前进位置控制,,读写,int32,data,（-左，+右）(单位0.01mm),
6,运动控制,9,造影导管旋转位置控制,,读写,int32,data,（-）顺时针，（+）逆时针（单位：0.1°）,
6,运动控制,10,机械臂整体运动位置控制,,读写,int32,data,（-左，+右）(单位0.01mm),
6,运动控制,11,支架导管前进位置控制,,读写,int32,data,（-左，+右）(单位0.01mm),
6,运动控制,12,,,,,,,
7,摇杆滚轮输入,0,摇杆1数据,JoyStick[0],读写,int32,"数据范围：[-15,+15]","数据范围：（左，右）[-2,+2](滤掉)速度：（前进，后退）",接收， 处理并向节点22和24
7,摇杆滚轮输入,1,摇杆2数据,JoyStick[1],读写,int32,"数据范围：[-15,+15]","数据范围：（左，右）[-2,+2](滤掉)速度：（前进，后退）",接收，并广播19
7,摇杆滚轮输入,2,摇杆3数据,JoyStick[2],读写,int32,"数据范围：[-15,+15]","数据范围：（左，右）[-2,+2](滤掉) 速度：前进，后退）",接收，并广播21
7,摇杆滚轮输入,3,滚轮1数据,Encoder[0],读写,int32,data,下滑（-），顺时针，上滑（+）逆时针和导引导管运动保持一直,接收，并广播23
7,摇杆滚轮输入,4,滚轮2数据,,读写,int32,data,下滑（-），顺时针，上滑（+）逆时针和导丝运动保持一直,接收，并广播20
7,摇杆滚轮输入,5,,,,int32,,,
8,运动信息,0,导丝前进位置数据,,只读,int32,data,可得到导丝前进距离，公式：（电气）,处理记录并显示
8,运动信息,1,导丝旋转位置数据,,只读,int32,data,可得到导丝旋转角度 公式：（电气）,处理记录并显示
8,运动信息,2,造影导管前进电机位置数据,,只读,int32,data,可得到造影导管前进距离 公式：（电气）,处理记录并显示
8,运动信息,3,造影导管旋转电机位置数据,,只读,int32,data,可得到造影导管旋转角度 公式：（电气）,处理记录并显示
8,运动信息,4,机械臂整体前进电机位置数据,,只读,int32,data,机械臂前进距离 公式：（电气）,
8,运动信息,5,支架导管前进电机位置数据,,只读,int32,data,可得到支架导管前进距离 公式：（电气）,处理记录并显示
8,运动信息,6,,,,int32,,,
9,开关量输入等信息,0,消毒盒上盖状态,,读写,int32,0、初始状态； 1、消毒盒被打开 2、消毒盒关闭,消毒盒上盖状态,软件只接收该信息，
9,开关量输入等信息,1,大臂立柱限位,,读写,int32,0、无； 1、立柱限位左触发 2、立柱限位右触发 3、立柱限位异常,软限位,(有变化就发)
9,开关量输入等信息,2,光电开关状态,,只读,int32,2进制表示光电状态,变化发送（2进制表示）,最多32个光电状态详见表：光电开关
9,开关量输入等信息,3,脚闸（远程端）状态（透视）,,只读,int32,0、弹起状态 1、压下状态 2、错误状态,,
9,开关量输入等信息,4,脚闸（远程端）状态（曝光）,,只读,int32,0、弹起状态 1、压下状态 2、错误状态,,
9,开关量输入等信息,5,刹车解除按键状态,,只读,int32,0、无 1、刹车 2、解锁,,
9,开关量输入等信息,6,大臂前进后退按键状态,,只读,int32,0、无输入 1、导丝机构前进 2、导丝机构后退,,
9,开关量输入等信息,7,换盒键状态,,只读,int32,0、无 1、按键触发,,
9,开关量输入等信息,8,导丝夹紧/松开按键,,只读,int32,0、无 1、导丝夹紧 2、导丝松开,,
9,开关量输入等信息,9,支架夹紧/松开按键,,只读,int32,0、无 1、支架夹紧 2、支架松开,,
9,开关量输入等信息,10,消毒盒安装状态,,只读,int32,0、无消毒盒安装 1、消毒盒已安装,,
9,开关量输入等信息,11,串口屏按键禁用,,读写,int32,0、初始状态全禁用 详见串口屏按键禁用,按照字节位表示按键的禁用状态（0、禁用  1、表示启用状态）,
9,开关量输入等信息,12,,,,,,,
10,传感器数据,0,导丝当前夹紧力,Force[0],只读,int32,data,下位机给：g 数据,接收，软件记录（无处理）
10,传感器数据,1,导丝阻力主左 （左边主动端传感器）,,只读,int32,data,,接收，软件记录（处理）绘图（滤波处理）
10,传感器数据,2,导丝阻力主右 （右边主动端传感器）,,只读,int32,data,,接收，软件记录（处理）绘图（滤波处理）
10,传感器数据,3,导丝阻力传感器被左 （左边被动端传感器）,,只读,int32,data,,
10,传感器数据,4,导丝阻力传感器被右 （右边被动端传感器）,,只读,int32,data ,,
10,传感器数据,5,造影导管压紧力传感器,,只读,int32,data,下位机给：g 数据,接收，软件记录（无处理）
10,传感器数据,6,导丝前进编码器角度值 （暂定：左边加紧，数值增加，右边反之） ,,只读,int32,data,,
10,传感器数据,7,编码器2角度值,,只读,int32,data,,预留
10,传感器数据,8,编码器3角度值,,只读,int32,data,,预留
11,配置信息,0,导丝夹紧力配置,,读写,int32,data,单位g,上位机下发
11,配置信息,1,辅助轮压紧力配置,,读写,int32,data,单位g,上位机下发
11,配置信息,2,Can阻抗适配,,读写,int32,0、小臂已连接 1、小臂未连接,,上位机检测小臂连接状态，下发此报文至Slave
